,Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
9956,2100.0,1.0,1.0,2.0,28.0,2.0,92.0,167.0,2.0,0.0,206.0,2.0,28.0,147.0,-1.0,0.0,24.0,2.0,92.0,18.0,2.0,0.0,108.0,1.0
9957,14300.0,1.0,3.0,2.0,31.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9958,2000.0,2.0,3.0,1.0,46.0,0.0,80.0,1834.0,0.0,75.0,1853.0,0.0,69.0,1897.0,0.0,67.0,1932.0,0.0,69.0,1970.0,0.0,80.0,1974.0,0.0
9959,5500.0,2.0,3.0,2.0,57.0,1.0,0.0,2546.0,2.0,120.0,2482.0,0.0,80.0,2538.0,0.0,80.0,2549.0,0.0,80.0,2550.0,0.0,120.0,2617.0,0.0
9960,2900.0,2.0,2.0,1.0,55.0,0.0,116.0,2849.0,0.0,128.0,2844.0,0.0,112.0,2794.0,0.0,98.0,2833.0,0.0,112.0,2816.0,0.0,116.0,2840.0,0.0
9961,11300.0,1.0,4.0,2.0,25.0,-1.0,96.0,28.0,-1.0,28.0,95.0,-1.0,28.0,28.0,-1.0,56.0,28.0,-1.0,0.0,56.0,0.0,28.0,28.0,0.0
9962,2000.0,2.0,3.0,1.0,69.0,0.0,80.0,488.0,0.0,80.0,559.0,0.0,80.0,630.0,0.0,80.0,697.0,0.0,24.0,769.0,0.0,40.0,713.0,0.0
9963,20500.0,2.0,2.0,1.0,37.0,0.0,80.0,3824.0,0.0,108.0,1409.0,0.0,108.0,1494.0,0.0,60.0,1577.0,0.0,60.0,1612.0,0.0,400.0,1646.0,0.0
9964,5600.0,2.0,2.0,2.0,30.0,-2.0,0.0,16.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9965,1900.0,1.0,2.0,2.0,45.0,0.0,1259.0,2142.0,-1.0,56.0,1172.0,0.0,120.0,811.0,0.0,40.0,798.0,0.0,35.0,819.0,0.0,200.0,840.0,0.0
9966,14100.0,1.0,1.0,2.0,27.0,1.0,5492.0,875.0,-2.0,6576.0,2732.0,-2.0,2.0,6506.0,-2.0,1460.0,541.0,-1.0,602.0,1452.0,-1.0,566.0,599.0,0.0
9967,6100.0,2.0,3.0,1.0,57.0,-2.0,496.0,443.0,-2.0,422.0,495.0,-2.0,399.0,422.0,-2.0,460.0,399.0,-2.0,77.0,460.0,-2.0,220.0,77.0,0.0
9968,5900.0,2.0,1.0,1.0,28.0,2.0,0.0,250.0,2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9969,8300.0,2.0,1.0,1.0,36.0,-1.0,39.0,13.0,-1.0,52.0,39.0,-1.0,13.0,52.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,1.0
9970,2000.0,2.0,3.0,2.0,47.0,0.0,80.0,60.0,-1.0,55.0,80.0,-1.0,0.0,55.0,-1.0,557.0,-5.0,-1.0,20.0,546.0,0.0,21.0,557.0,0.0
9971,700.0,1.0,2.0,2.0,52.0,0.0,80.0,697.0,0.0,80.0,765.0,0.0,0.0,814.0,0.0,0.0,798.0,0.0,0.0,798.0,0.0,0.0,0.0,0.0
9972,2000.0,2.0,2.0,2.0,33.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9973,3700.0,2.0,2.0,2.0,29.0,0.0,485.0,3326.0,0.0,0.0,3670.0,2.0,132.0,3539.0,0.0,125.0,3528.0,0.0,126.0,3489.0,0.0,130.0,3472.0,0.0
9974,800.0,2.0,2.0,2.0,21.0,0.0,40.0,357.0,0.0,0.0,388.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9975,2100.0,2.0,1.0,2.0,24.0,0.0,49.0,519.0,0.0,50.0,560.0,0.0,63.0,601.0,0.0,51.0,653.0,0.0,0.0,682.0,2.0,25.0,665.0,0.0
9976,1500.0,2.0,1.0,2.0,27.0,0.0,48.0,387.0,0.0,53.0,428.0,0.0,76.0,474.0,0.0,60.0,537.0,0.0,19.0,561.0,0.0,0.0,580.0,0.0
9977,1100.0,2.0,2.0,2.0,24.0,0.0,0.0,694.0,0.0,926.0,-1.0,-1.0,80.0,925.0,-1.0,0.0,989.0,2.0,85.0,968.0,2.0,0.0,1036.0,0.0
9978,900.0,1.0,2.0,1.0,30.0,2.0,160.0,321.0,2.0,0.0,469.0,2.0,80.0,450.0,0.0,80.0,509.0,0.0,200.0,574.0,0.0,0.0,763.0,0.0
9979,11300.0,2.0,1.0,2.0,27.0,-2.0,76.0,1627.0,-2.0,64.0,76.0,-2.0,52.0,64.0,-2.0,19.0,52.0,-2.0,41.0,19.0,-2.0,18.0,35.0,0.0
9980,3500.0,1.0,3.0,1.0,36.0,1.0,32.0,0.0,-1.0,0.0,32.0,2.0,0.0,16.0,2.0,38.0,0.0,-1.0,0.0,38.0,2.0,0.0,16.0,0.0
9981,3100.0,2.0,2.0,1.0,45.0,-2.0,0.0,39.0,-2.0,26.0,0.0,-2.0,80.0,26.0,-2.0,42.0,80.0,-2.0,59.0,42.0,-1.0,252.0,59.0,1.0
9982,10500.0,1.0,2.0,1.0,29.0,-1.0,0.0,302.0,2.0,54.0,194.0,-1.0,186.0,54.0,-1.0,185.0,186.0,-1.0,488.0,185.0,-1.0,175.0,488.0,0.0
9983,8000.0,2.0,1.0,1.0,47.0,0.0,160.0,4079.0,0.0,138.0,3907.0,0.0,200.0,3765.0,0.0,400.0,3582.0,0.0,100.0,3943.0,0.0,89.0,2175.0,0.0
9984,5200.0,2.0,2.0,1.0,35.0,1.0,0.0,3939.0,2.0,176.0,3842.0,0.0,160.0,3916.0,0.0,140.0,3870.0,0.0,144.0,3898.0,0.0,400.0,3825.0,0.0
9985,10900.0,2.0,1.0,2.0,30.0,0.0,160.0,5005.0,0.0,119.0,4082.0,0.0,120.0,3657.0,0.0,160.0,3730.0,0.0,140.0,3844.0,0.0,138.0,3935.0,0.0
9986,1900.0,1.0,1.0,2.0,22.0,0.0,121.0,2029.0,0.0,80.0,2024.0,0.0,41.0,1331.0,0.0,40.0,1172.0,0.0,400.0,828.0,0.0,100.0,1204.0,1.0
9987,1100.0,2.0,2.0,1.0,42.0,1.0,0.0,1160.0,2.0,72.0,1129.0,0.0,73.0,1136.0,0.0,36.0,1176.0,0.0,38.0,1011.0,0.0,46.0,1032.0,0.0
9988,11300.0,2.0,1.0,1.0,31.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
9989,5100.0,2.0,3.0,2.0,51.0,0.0,164.0,3560.0,0.0,124.0,3654.0,0.0,65.0,2888.0,0.0,22.0,1986.0,0.0,24.0,1123.0,0.0,0.0,1100.0,1.0
9990,20100.0,2.0,1.0,1.0,45.0,0.0,201.0,518.0,-1.0,743.0,193.0,-1.0,200.0,735.0,0.0,800.0,349.0,0.0,0.0,1141.0,2.0,200.0,1117.0,0.0
9991,9500.0,2.0,1.0,2.0,34.0,-1.0,126.0,13.0,-1.0,217.0,126.0,-1.0,152.0,216.0,-1.0,23.0,152.0,-1.0,196.0,23.0,-1.0,58.0,196.0,0.0
9992,1900.0,1.0,2.0,2.0,35.0,0.0,100.0,1923.0,0.0,80.0,1976.0,0.0,40.0,1998.0,0.0,40.0,743.0,0.0,40.0,750.0,0.0,40.0,761.0,0.0
9993,6000.0,2.0,2.0,1.0,43.0,0.0,120.0,179.0,0.0,92.0,155.0,-1.0,104.0,48.0,-1.0,0.0,65.0,-1.0,25.0,0.0,-1.0,0.0,25.0,0.0
9994,2000.0,2.0,1.0,2.0,24.0,2.0,162.0,1973.0,0.0,86.0,1962.0,0.0,56.0,1888.0,0.0,17.0,1899.0,0.0,15.0,863.0,0.0,31.0,760.0,1.0
9995,6800.0,2.0,2.0,2.0,39.0,-1.0,422.0,538.0,-1.0,83.0,422.0,-1.0,269.0,83.0,-1.0,920.0,269.0,-1.0,0.0,920.0,-1.0,1776.0,0.0,0.0
9996,4400.0,1.0,2.0,2.0,24.0,2.0,264.0,4056.0,2.0,148.0,4195.0,2.0,0.0,4213.0,2.0,300.0,4089.0,2.0,0.0,4319.0,2.0,156.0,4132.0,0.0
9997,2000.0,2.0,3.0,1.0,54.0,0.0,64.0,641.0,0.0,52.0,694.0,0.0,26.0,723.0,0.0,27.0,737.0,0.0,31.0,752.0,0.0,23.0,771.0,0.0
9998,2000.0,2.0,1.0,2.0,28.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,278.0,0.0,-1.0,20.0,278.0,0.0,40.0,294.0,0.0,20.0,278.0,0.0
9999,900.0,2.0,2.0,2.0,24.0,2.0,88.0,649.0,0.0,64.0,714.0,0.0,27.0,754.0,0.0,40.0,757.0,0.0,36.0,785.0,0.0,24.0,802.0,1.0
10000,1900.0,2.0,1.0,2.0,22.0,0.0,96.0,2037.0,0.0,100.0,2036.0,0.0,104.0,1942.0,0.0,28.0,1993.0,0.0,135.0,1373.0,0.0,0.0,795.0,0.0
10001,3500.0,1.0,2.0,1.0,27.0,0.0,91.0,3394.0,0.0,140.0,2609.0,0.0,66.0,2558.0,0.0,45.0,2493.0,0.0,40.0,2232.0,0.0,0.0,2272.0,0.0
10002,20000.0,1.0,1.0,1.0,42.0,-1.0,1433.0,565.0,-1.0,1.0,1433.0,2.0,1123.0,804.0,-1.0,5304.0,1123.0,-1.0,1140.0,5304.0,0.0,800.0,4618.0,0.0
10003,1200.0,1.0,3.0,2.0,44.0,0.0,55.0,1127.0,0.0,55.0,1132.0,0.0,52.0,938.0,0.0,41.0,967.0,0.0,36.0,972.0,0.0,37.0,986.0,0.0
10004,3700.0,2.0,1.0,2.0,28.0,-1.0,0.0,14.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
10005,8500.0,1.0,1.0,2.0,34.0,1.0,240.0,6458.0,2.0,320.0,6407.0,0.0,248.0,6077.0,0.0,240.0,5937.0,0.0,228.0,6037.0,0.0,228.0,6171.0,0.0
10006,6300.0,1.0,1.0,2.0,31.0,1.0,760.0,-5.0,-1.0,120.0,755.0,-1.0,360.0,93.0,0.0,0.0,361.0,0.0,384.0,225.0,-1.0,411.0,366.0,0.0
10007,3300.0,1.0,3.0,1.0,38.0,0.0,121.0,2077.0,0.0,85.0,2062.0,0.0,120.0,1977.0,0.0,80.0,1875.0,0.0,120.0,1859.0,0.0,800.0,1928.0,0.0
10008,4100.0,2.0,1.0,2.0,29.0,0.0,164.0,3605.0,0.0,164.0,3537.0,0.0,265.0,3606.0,0.0,0.0,3777.0,2.0,140.0,3714.0,0.0,134.0,3753.0,0.0
10009,19900.0,2.0,2.0,1.0,31.0,0.0,600.0,10579.0,0.0,580.0,11001.0,0.0,415.0,11401.0,0.0,440.0,11600.0,0.0,440.0,11830.0,0.0,520.0,12086.0,0.0
10010,11200.0,2.0,2.0,2.0,25.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,19.0,0.0,-1.0,99.0,19.0,-1.0,59.0,99.0,-1.0,23.0,58.0,0.0
10011,1900.0,1.0,1.0,2.0,28.0,0.0,64.0,2018.0,0.0,123.0,1452.0,0.0,20.0,1109.0,0.0,112.0,152.0,-1.0,36.0,110.0,-1.0,4.0,25.0,0.0
10012,1900.0,2.0,2.0,2.0,25.0,0.0,100.0,2025.0,0.0,68.0,1948.0,0.0,86.0,1911.0,0.0,27.0,1490.0,0.0,80.0,821.0,0.0,27.0,791.0,0.0
10013,9600.0,2.0,1.0,1.0,27.0,1.0,0.0,0.0,-2.0,16.0,0.0,-1.0,574.0,16.0,-1.0,45.0,574.0,0.0,49.0,565.0,0.0,8.0,409.0,0.0
10014,8500.0,1.0,1.0,1.0,48.0,-1.0,12.0,12.0,-1.0,23.0,12.0,-1.0,12.0,12.0,-1.0,12.0,12.0,-1.0,12.0,12.0,-1.0,12.0,12.0,0.0
10015,9900.0,2.0,1.0,2.0,37.0,-1.0,70.0,495.0,-1.0,1584.0,70.0,-1.0,0.0,1612.0,2.0,47.0,1584.0,2.0,0.0,852.0,2.0,2177.0,47.0,0.0
10016,2300.0,2.0,2.0,2.0,43.0,0.0,110.0,2427.0,0.0,120.0,2357.0,0.0,92.0,2413.0,0.0,104.0,2375.0,0.0,88.0,2434.0,0.0,107.0,2370.0,0.0
10017,2400.0,1.0,2.0,1.0,33.0,0.0,52.0,889.0,0.0,90.0,744.0,0.0,6.0,552.0,0.0,294.0,322.0,-1.0,0.0,294.0,-1.0,814.0,-6.0,0.0
10018,8000.0,2.0,2.0,1.0,33.0,0.0,160.0,2862.0,0.0,120.0,2963.0,0.0,104.0,2991.0,0.0,120.0,3033.0,0.0,120.0,3110.0,0.0,120.0,3184.0,0.0
10019,6000.0,1.0,3.0,2.0,32.0,0.0,208.0,5934.0,0.0,208.0,6051.0,0.0,184.0,5730.0,0.0,28.0,5495.0,0.0,48.0,1412.0,0.0,0.0,48.0,0.0
10020,1900.0,2.0,3.0,2.0,55.0,0.0,77.0,1914.0,0.0,146.0,1892.0,0.0,42.0,1805.0,0.0,49.0,1175.0,0.0,49.0,1190.0,0.0,38.0,1213.0,0.0
10021,6000.0,2.0,2.0,1.0,51.0,0.0,240.0,5811.0,0.0,178.0,4460.0,0.0,130.0,4080.0,0.0,80.0,2260.0,0.0,80.0,1546.0,0.0,40.0,1151.0,1.0
10022,4300.0,2.0,3.0,1.0,52.0,-2.0,30.0,58.0,-2.0,0.0,30.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10023,15200.0,2.0,2.0,1.0,43.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,82.0,0.0,-1.0,0.0,82.0,-1.0,179.0,0.0,-1.0,12.0,179.0,0.0
10024,20100.0,1.0,1.0,1.0,43.0,-1.0,199.0,248.0,-1.0,272.0,197.0,-1.0,461.0,271.0,-1.0,1.0,460.0,0.0,237.0,195.0,-1.0,305.0,236.0,0.0
10025,1200.0,2.0,2.0,2.0,21.0,0.0,62.0,1187.0,0.0,87.0,1190.0,0.0,120.0,1163.0,0.0,40.0,1183.0,0.0,120.0,1166.0,0.0,80.0,1182.0,0.0
10026,8700.0,2.0,1.0,1.0,47.0,-1.0,134.0,139.0,-1.0,34.0,133.0,-2.0,0.0,34.0,-2.0,74.0,0.0,-2.0,85.0,74.0,-2.0,66.0,61.0,0.0
10027,4500.0,1.0,1.0,2.0,23.0,0.0,105.0,2566.0,0.0,85.0,2630.0,0.0,78.0,2661.0,0.0,80.0,2707.0,0.0,59.0,1563.0,0.0,32.0,1595.0,0.0
10028,2100.0,2.0,2.0,1.0,43.0,0.0,83.0,1919.0,0.0,84.0,1905.0,0.0,76.0,1910.0,0.0,76.0,1928.0,0.0,76.0,1924.0,0.0,76.0,1947.0,0.0
10029,6300.0,2.0,2.0,2.0,30.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,0.0
10030,5700.0,1.0,2.0,1.0,43.0,0.0,173.0,5569.0,0.0,182.0,4831.0,0.0,252.0,4936.0,0.0,169.0,5102.0,0.0,180.0,4718.0,0.0,184.0,4823.0,0.0
10031,5300.0,2.0,3.0,1.0,34.0,0.0,244.0,5070.0,0.0,244.0,5076.0,0.0,193.0,5029.0,0.0,160.0,4736.0,0.0,160.0,3849.0,0.0,160.0,3943.0,0.0
10032,5900.0,2.0,2.0,1.0,26.0,1.0,677.0,-5.0,-1.0,320.0,668.0,-1.0,21.0,320.0,-1.0,151.0,21.0,-1.0,7.0,151.0,-1.0,14.0,7.0,0.0
10033,13300.0,1.0,2.0,1.0,44.0,-1.0,395.0,528.0,-1.0,618.0,394.0,-1.0,1401.0,618.0,0.0,1200.0,1801.0,0.0,155.0,2589.0,-1.0,1014.0,151.0,0.0
10034,300.0,1.0,1.0,2.0,21.0,0.0,2.0,59.0,-1.0,37.0,2.0,-1.0,14.0,37.0,-1.0,4.0,14.0,-1.0,0.0,4.0,-1.0,40.0,0.0,0.0
10035,3200.0,2.0,2.0,1.0,40.0,1.0,0.0,2534.0,2.0,80.0,2130.0,0.0,160.0,1577.0,0.0,0.0,1358.0,2.0,45.0,1163.0,0.0,120.0,1111.0,0.0
10036,1300.0,1.0,2.0,2.0,34.0,0.0,62.0,868.0,0.0,121.0,903.0,0.0,0.0,1003.0,2.0,0.0,929.0,2.0,0.0,0.0,-2.0,0.0,0.0,1.0
10037,10900.0,2.0,3.0,2.0,32.0,1.0,116.0,0.0,-1.0,80.0,116.0,-1.0,80.0,80.0,-1.0,0.0,80.0,-1.0,190.0,0.0,-1.0,0.0,190.0,0.0
10038,2100.0,1.0,2.0,2.0,36.0,0.0,51.0,1840.0,0.0,52.0,1849.0,0.0,51.0,691.0,0.0,26.0,730.0,0.0,33.0,745.0,0.0,63.0,1500.0,0.0
10039,700.0,2.0,1.0,2.0,23.0,0.0,47.0,571.0,0.0,80.0,533.0,0.0,48.0,472.0,0.0,90.0,448.0,0.0,20.0,530.0,0.0,22.0,542.0,0.0
10040,5100.0,2.0,3.0,1.0,40.0,-1.0,76.0,70.0,-1.0,0.0,76.0,2.0,63.0,29.0,-1.0,13.0,63.0,-1.0,202.0,13.0,-1.0,46.0,202.0,0.0
10041,17300.0,2.0,2.0,1.0,44.0,-1.0,477.0,1540.0,-1.0,1315.0,477.0,-1.0,4627.0,1315.0,-1.0,0.0,4627.0,0.0,1488.0,3362.0,-1.0,1182.0,1488.0,0.0
10042,700.0,1.0,1.0,2.0,40.0,2.0,80.0,623.0,2.0,0.0,680.0,2.0,52.0,657.0,0.0,84.0,698.0,0.0,0.0,770.0,2.0,80.0,752.0,0.0
10043,1200.0,2.0,2.0,1.0,35.0,0.0,62.0,1206.0,0.0,66.0,1152.0,0.0,38.0,1195.0,0.0,32.0,1208.0,0.0,32.0,866.0,0.0,20.0,883.0,0.0
10044,17500.0,1.0,1.0,1.0,77.0,0.0,629.0,17172.0,0.0,661.0,17516.0,0.0,661.0,17893.0,0.0,632.0,17884.0,0.0,661.0,17527.0,0.0,627.0,17902.0,0.0
10045,11200.0,2.0,2.0,1.0,38.0,0.0,400.0,7953.0,0.0,0.0,8240.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10046,1900.0,2.0,2.0,1.0,37.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,89.0,0.0,-1.0,16.0,89.0,-1.0,16.0,16.0,-1.0,16.0,16.0,0.0
10047,11500.0,1.0,2.0,1.0,48.0,0.0,165.0,7746.0,0.0,172.0,5093.0,0.0,160.0,5004.0,0.0,200.0,4948.0,0.0,164.0,4941.0,0.0,180.0,4970.0,0.0
10048,9500.0,1.0,2.0,1.0,45.0,0.0,357.0,9515.0,0.0,188.0,9690.0,0.0,74.0,4062.0,0.0,5602.0,1211.0,0.0,210.0,6747.0,0.0,212.0,6873.0,0.0
10049,3100.0,2.0,2.0,2.0,29.0,0.0,116.0,2947.0,0.0,69.0,2755.0,0.0,65.0,1810.0,0.0,67.0,1839.0,0.0,68.0,1841.0,0.0,73.0,1848.0,1.0
10050,14500.0,2.0,1.0,2.0,38.0,0.0,140.0,2121.0,0.0,138.0,2165.0,0.0,76.0,2205.0,0.0,80.0,2186.0,0.0,84.0,2194.0,0.0,77.0,2204.0,0.0
10051,14300.0,1.0,2.0,1.0,40.0,-1.0,125.0,59.0,-1.0,0.0,125.0,2.0,59.0,59.0,-1.0,59.0,59.0,-1.0,59.0,59.0,-1.0,59.0,59.0,0.0
10052,12900.0,2.0,1.0,2.0,25.0,0.0,160.0,2569.0,0.0,160.0,2701.0,0.0,120.0,2831.0,0.0,600.0,2804.0,0.0,200.0,2880.0,0.0,200.0,2312.0,0.0
10053,4700.0,1.0,2.0,2.0,39.0,2.0,40.0,2356.0,2.0,120.0,2132.0,2.0,0.0,2004.0,2.0,200.0,1758.0,2.0,0.0,1736.0,2.0,1240.0,1495.0,1.0
10054,3200.0,2.0,2.0,2.0,31.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10055,2100.0,2.0,2.0,2.0,26.0,0.0,80.0,3882.0,0.0,278.0,1593.0,-1.0,680.0,277.0,-1.0,25.0,680.0,0.0,25.0,695.0,0.0,26.0,708.0,0.0
10056,1100.0,2.0,2.0,2.0,31.0,1.0,0.0,1244.0,2.0,48.0,440.0,0.0,24.0,480.0,0.0,40.0,496.0,0.0,26.0,522.0,0.0,26.0,533.0,0.0
10057,4100.0,1.0,2.0,2.0,28.0,0.0,140.0,1115.0,0.0,120.0,1173.0,0.0,140.0,1212.0,0.0,60.0,1269.0,0.0,80.0,1293.0,0.0,92.0,1346.0,0.0
10058,9100.0,2.0,1.0,2.0,47.0,0.0,600.0,8185.0,0.0,601.0,8233.0,0.0,600.0,8212.0,0.0,800.0,7771.0,0.0,601.0,8490.0,0.0,601.0,8243.0,0.0
10059,18300.0,2.0,1.0,2.0,29.0,0.0,3606.0,3293.0,0.0,281.0,6836.0,0.0,280.0,6409.0,0.0,280.0,6436.0,0.0,320.0,6610.0,0.0,322.0,6799.0,0.0
10060,900.0,1.0,3.0,2.0,28.0,0.0,52.0,535.0,0.0,60.0,566.0,0.0,80.0,617.0,0.0,82.0,678.0,0.0,0.0,760.0,0.0,180.0,636.0,1.0
10061,9600.0,1.0,1.0,1.0,35.0,0.0,288.0,6713.0,0.0,336.0,6839.0,0.0,280.0,6889.0,0.0,120.0,6551.0,0.0,116.0,3264.0,0.0,124.0,3193.0,0.0
10062,8100.0,2.0,5.0,1.0,40.0,-2.0,1011.0,809.0,-2.0,157.0,1010.0,-2.0,0.0,157.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10063,8100.0,1.0,2.0,1.0,35.0,-1.0,40.0,84.0,-1.0,34.0,40.0,-1.0,493.0,34.0,-1.0,321.0,493.0,0.0,123.0,768.0,0.0,257.0,681.0,0.0
10064,7900.0,2.0,5.0,1.0,35.0,-1.0,120.0,94.0,-1.0,30.0,118.0,-1.0,167.0,30.0,-1.0,115.0,166.0,-1.0,57.0,115.0,-1.0,86.0,57.0,0.0
10065,4800.0,2.0,2.0,1.0,33.0,0.0,163.0,340.0,-1.0,256.0,163.0,-1.0,181.0,256.0,-1.0,348.0,181.0,-1.0,61.0,348.0,-1.0,61.0,61.0,0.0
10066,1900.0,1.0,3.0,1.0,40.0,2.0,228.0,1252.0,2.0,0.0,1429.0,2.0,40.0,1203.0,0.0,480.0,1184.0,0.0,80.0,1629.0,0.0,36.0,1028.0,0.0
10067,2100.0,1.0,2.0,2.0,32.0,0.0,64.0,1957.0,0.0,53.0,1011.0,0.0,69.0,744.0,0.0,29.0,800.0,2.0,0.0,810.0,2.0,16.0,791.0,0.0
10068,5600.0,1.0,2.0,1.0,38.0,2.0,280.0,5275.0,2.0,0.0,5412.0,2.0,432.0,5267.0,2.0,192.0,5551.0,2.0,0.0,5646.0,2.0,200.0,5087.0,0.0
10069,11500.0,2.0,2.0,2.0,33.0,0.0,324.0,6910.0,0.0,360.0,7069.0,0.0,260.0,7256.0,0.0,280.0,6954.0,0.0,272.0,6913.0,0.0,280.0,7068.0,0.0
10070,2000.0,2.0,2.0,1.0,39.0,-1.0,112.0,299.0,-1.0,53.0,112.0,-1.0,6.0,53.0,-1.0,0.0,6.0,-2.0,103.0,-7.0,-1.0,63.0,96.0,0.0
10071,2100.0,1.0,2.0,2.0,23.0,2.0,48.0,1785.0,2.0,48.0,1792.0,0.0,40.0,1627.0,0.0,0.0,308.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0
10072,7100.0,2.0,1.0,2.0,28.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10073,2400.0,1.0,3.0,2.0,25.0,-1.0,80.0,621.0,0.0,80.0,675.0,0.0,400.0,728.0,0.0,40.0,1099.0,0.0,40.0,1106.0,0.0,40.0,1113.0,0.0
10074,5900.0,1.0,2.0,1.0,41.0,0.0,220.0,5607.0,0.0,160.0,5661.0,0.0,200.0,5656.0,0.0,200.0,5750.0,0.0,240.0,5886.0,0.0,200.0,6047.0,0.0
10075,14500.0,2.0,2.0,1.0,51.0,-1.0,0.0,600.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,31.0,0.0,0.0
10076,700.0,2.0,2.0,2.0,24.0,0.0,51.0,620.0,0.0,53.0,660.0,0.0,90.0,1404.0,0.0,31.0,780.0,0.0,40.0,761.0,0.0,80.0,725.0,1.0
10077,3300.0,2.0,3.0,1.0,38.0,0.0,140.0,3031.0,0.0,117.0,3123.0,0.0,36.0,3168.0,0.0,37.0,1029.0,0.0,37.0,1050.0,0.0,39.0,1071.0,0.0
10078,11200.0,1.0,2.0,2.0,28.0,0.0,51.0,1166.0,0.0,9353.0,596.0,0.0,277.0,9495.0,0.0,237.0,9353.0,0.0,766.0,7956.0,0.0,236.0,7563.0,0.0
10079,10100.0,2.0,2.0,1.0,36.0,1.0,360.0,-1.0,-1.0,183.0,359.0,-1.0,1.0,182.0,0.0,0.0,124.0,0.0,27.0,0.0,-1.0,28.0,27.0,0.0
10080,9700.0,1.0,1.0,2.0,32.0,0.0,320.0,8539.0,0.0,402.0,8674.0,0.0,401.0,8821.0,0.0,42.0,8683.0,0.0,280.0,235.0,0.0,0.0,474.0,0.0
10081,10700.0,2.0,3.0,1.0,28.0,-1.0,157.0,154.0,-1.0,0.0,157.0,-2.0,0.0,0.0,-2.0,134.0,0.0,-1.0,31.0,134.0,-1.0,1421.0,31.0,0.0
10082,7200.0,1.0,1.0,1.0,47.0,0.0,120.0,5713.0,0.0,0.0,2466.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
10083,1100.0,2.0,1.0,2.0,24.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
10084,9600.0,1.0,2.0,2.0,23.0,2.0,244.0,7155.0,0.0,189.0,7269.0,0.0,227.0,6626.0,0.0,220.0,5771.0,0.0,200.0,4488.0,0.0,652.0,4642.0,1.0
10085,10100.0,1.0,1.0,1.0,45.0,-2.0,0.0,0.0,-2.0,20.0,0.0,-2.0,0.0,20.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
10086,6300.0,2.0,1.0,1.0,36.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,56.0,0.0,1.0
